,chrom,tss,gene_id,tpm
1999,chr17,67044554,ENSG00000108878,2.11188379415646
2000,chr22,36703752,ENSG00000166862,0.0
2003,chr17,66835117,ENSG00000075429,0.0
2012,chr11,115504957,ENSG00000182985,1.11805612631812
2014,chr1,159171609,ENSG00000162706,18.5100403134889
2016,chr19,43639850,ENSG00000105767,0.0
2021,chr16,71358713,ENSG00000172137,0.124228458479791
2024,chr12,53727745,ENSG00000012822,12.1743889310196
2031,chr6,116511639,ENSG00000178033,15.1558719345345
2033,chr14,90396502,ENSG00000198668,333.42918255976
2040,chr13,98641239,ENSG00000233662,2.36034071111604
2050,chr10,133336935,ENSG00000130643,0.0
2060,chr5,111223653,ENSG00000152495,1.36651304327771
2069,chr1,6785454,ENSG00000171735,22.6095794433221
2078,chr3,76434018,ENSG00000240809,2.36034071111604
2079,chr10,43606251,ENSG00000232004,2.36034071111604
2080,chr6,17393595,ENSG00000112186,11.0563328047014
2084,chr2,240586699,ENSG00000260942,0.0
2090,chr1,223701593,ENSG00000162909,286.719282171359
2093,chrX,111270483,ENSG00000077274,0.0
2095,chr1,223665723,ENSG00000203697,0.0
2098,chr16,55566684,ENSG00000256812,0.0
2100,chr12,30823302,ENSG00000110888,4.3479960467927
2106,chrX,88097225,ENSG00000230956,0.496913833919166
2116,chr5,40841308,ENSG00000132357,7.82639288422686
2123,chr6,25279078,ENSG00000079691,7.45370750878748
2128,chr11,3057613,ENSG00000110619,43.7284173848866
2129,chr13,110713603,ENSG00000134905,48.3248703486388
2132,chr17,71202203,ENSG00000260785,0.0
2137,chr7,94509219,ENSG00000127995,3.60262529591396
2139,chr16,2196605,ENSG00000167971,0.0
2143,chr11,104898670,ENSG00000204403,0.0
2145,chr16,3144015,ENSG00000228146,0.0
2146,chr11,105071541,ENSG00000254750,0.0
2150,chr11,105023168,ENSG00000137757,0.0
2153,chr2,201233443,ENSG00000064012,8.07484980118644
2157,chr1,115768884,ENSG00000118729,4.72068142223208
2158,chr3,122183668,ENSG00000036828,0.0
2159,chr20,56412112,ENSG00000087589,0.124228458479791
2160,chr22,30289622,ENSG00000239282,1.98765533567666
2169,chr19,38335775,ENSG00000099338,0.0
2172,chr7,116287380,ENSG00000105971,160.130482980451
2173,chr3,8733802,ENSG00000182533,9.44136284446415
2175,chr2,191847088,ENSG00000168497,21.3672948585241
2177,chr11,6320532,ENSG00000170955,102.612706704308
2178,chr9,100578079,ENSG00000170681,6.08719446550977
2186,chr11,59845499,ENSG00000134812,0.0
2187,chr7,107743073,ENSG00000105879,11.8017035555802
2193,chr21,36135079,ENSG00000159231,9.06867746902477
2195,chr4,169010275,ENSG00000145439,19.8765533567667
2203,chr22,38872249,ENSG00000183741,53.6666940632699
2205,chr17,79801683,ENSG00000141570,2.60879762807562
2213,chr18,59697662,ENSG00000183287,88.5748908960913
2216,chr19,55641062,ENSG00000173581,6.95679367486832
2217,chr9,35658290,ENSG00000159884,45.7160727205632
2221,chr22,28772674,ENSG00000159873,6.70833675790874
2223,chrX,49053572,ENSG00000147144,0.0
2224,chr2,27629012,ENSG00000176714,0.496913833919165
2230,chr3,42773253,ENSG00000244607,0.248456916959583
2231,chr3,42732575,ENSG00000173811,0.0
2237,chr2,74483408,ENSG00000135637,2.23611225263625
2250,chr1,45500079,ENSG00000280670,1.24228458479791
2252,chr1,45624057,ENSG00000159588,0.0
2256,chr3,14651762,ENSG00000154781,15.2801003930143
2260,chr11,22860474,ENSG00000255359,0.0
2262,chr1,93346025,ENSG00000223745,4.72068142223207
2263,chr9,97307304,ENSG00000197816,0.0
2265,chr17,57745299,ENSG00000166329,0.0
2272,chr22,20151055,ENSG00000234409,0.0
2278,chr14,93987225,ENSG00000175699,0.0
2288,chr10,13099652,ENSG00000151468,11.4290181801408
2300,chr3,48440456,ENSG00000164051,5.7145090900704
2303,chr12,82358805,ENSG00000133773,35.6535675837001
2305,chr12,119334712,ENSG00000183273,0.0
2306,chr19,45995461,ENSG00000104983,1.73919841871708
2311,chr18,54959461,ENSG00000166510,3.22993992047458
2312,chr5,151224093,ENSG00000198624,0.621142292398957
2316,chr7,106661158,ENSG00000253276,9.44136284446414
2320,chr3,112649530,ENSG00000091986,1223.27763065051
2324,chr2,56183990,ENSG00000055813,8.19907825966622
2333,chr19,47255980,ENSG00000105321,12.1743889310196
2340,chr15,40340939,ENSG00000188549,11.6774750971004
2341,chr12,90955176,ENSG00000197651,0.0
2344,chr9,36169388,ENSG00000185972,0.0
2346,chr4,26490484,ENSG00000163394,0.0
2354,chr16,57404767,ENSG00000102970,0.0
2357,chr17,34255274,ENSG00000108691,166.46613436292
2366,chr5,43412391,ENSG00000151882,8.94444901054498
2370,chr17,35880793,ENSG00000271503,11.4290181801408
2374,chr20,32010438,ENSG00000101331,0.0
2376,chr6,131951372,ENSG00000118523,658.783515318333
2381,chr13,36431520,ENSG00000133101,0.496913833919166
2389,chr11,69641156,ENSG00000110092,967.491234640616
2392,chr11,63243085,ENSG00000256847,0.0
2395,chr19,29811991,ENSG00000105173,4.09953912983312
2401,chr4,77076309,ENSG00000118816,56.1512632328658
2406,chr3,157160760,ENSG00000163660,10.8078758877418
2407,chr1,1399335,ENSG00000221978,27.0818039485946
2416,chr15,55408510,ENSG00000260916,62.7353715322947
2417,chr3,46208313,ENSG00000163823,0.0
2423,chr3,46370946,ENSG00000160791,0.0
2429,chr1,229343294,ENSG00000154429,3.10571146199479
2430,chr4,90127394,ENSG00000184305,0.0
2431,chr10,84328586,ENSG00000107771,23.1064932772412
2442,chr6,73695785,ENSG00000156535,38.0139082948162
2443,chr5,140633700,ENSG00000170458,0.372685375439374
2447,chr12,7479897,ENSG00000177675,0.248456916959583
2449,chr1,27383333,ENSG00000174950,0.0
2452,chr16,28931965,ENSG00000177455,0.0
2459,chr3,112332347,ENSG00000091972,0.124228458479791
2460,chr3,112975103,ENSG00000163606,0.0
2466,chr6,106975627,ENSG00000272398,18.1373549380496
2469,chr11,66317044,ENSG00000174807,63.729199200133
2470,chr15,56071421,ENSG00000261333,0.124228458479791
2473,chr15,73683966,ENSG00000103855,39.5046497965736
2476,chr16,30355308,ENSG00000169217,25.591062446837
2478,chr17,74466399,ENSG00000167851,0.0
2479,chr17,74546115,ENSG00000167850,0.0
2481,chr17,74567343,ENSG00000284690,0.0
2483,chr17,74712978,ENSG00000186074,0.0
2485,chr2,159798255,ENSG00000241399,6.58410829942894
2486,chr19,8308358,ENSG00000167775,25.2183770713977
2488,chr1,207911402,ENSG00000174059,0.124228458479791
2504,chr1,26317958,ENSG00000169442,0.0
2508,chr11,33736479,ENSG00000085063,1109.23590576606
2511,chr12,55729707,ENSG00000135404,808.478807786482
2514,chr17,82317608,ENSG00000173762,0.124228458479791
2523,chr11,44564427,ENSG00000085117,53.2940086878305
2528,chr2,86861924,ENSG00000172116,0.0
2530,chr12,6199715,ENSG00000010278,76.4005019650717
2533,chrX,2691187,ENSG00000002586,357.28104658788
2542,chr1,43358981,ENSG00000117399,13.0439881403781
2544,chr9,87011652,ENSG00000231007,0.745370750878748
2551,chr19,531760,ENSG00000099804,32.5478561217054
2559,chr22,37560480,ENSG00000128283,47.2068142223207
2575,chr7,21945903,ENSG00000164649,8.07484980118644
2578,chr5,24644978,ENSG00000040731,14.4105011836558
2580,chr5,22853344,ENSG00000154162,0.124228458479791
2582,chr16,89171748,ENSG00000129910,32.5478561217053
2585,chr5,20575873,ENSG00000145526,0.86959920935854
2587,chr18,28177946,ENSG00000170558,56.6481770667849
2589,chr20,46308498,ENSG00000149654,0.0
2592,chr20,59958423,ENSG00000124215,0.0
2596,chr5,31193686,ENSG00000113361,5.59028063159061
2597,chr18,65750252,ENSG00000081138,0.0
2598,chr16,62037035,ENSG00000150394,1.3665130432777
2600,chr10,84194537,ENSG00000148600,0.124228458479791
2607,chr16,29863414,ENSG00000103502,52.424409478472
2611,chr1,1659012,ENSG00000248333,21.6157517754837
2612,chr17,39461486,ENSG00000167258,9.31713438598436
2613,chr7,39950121,ENSG00000065883,7.70216442574705
2614,chr7,39949755,ENSG00000259826,0.0
2617,chrX,47217860,ENSG00000102225,53.7909225217497
2619,chr1,205504596,ENSG00000117266,1.24228458479791
2621,chr12,55966781,ENSG00000123374,15.4043288514941
2624,chr11,67508649,ENSG00000167797,29.4421446597106
2625,chr12,57756013,ENSG00000135446,58.1389185685424
2627,chr17,32486993,ENSG00000176749,1.61496996023729
2632,chr7,92836573,ENSG00000105810,39.877335172013
2637,chr14,50416461,ENSG00000100490,0.496913833919166
2644,chr9,21995301,ENSG00000147889,38.138136753296
2650,chr19,10569059,ENSG00000129355,1.61496996023729
2654,chr11,126063335,ENSG00000064309,4.96913833919166
2660,chr4,84583127,ENSG00000163624,0.0
2669,chr19,42561234,ENSG00000079385,0.0
2679,chr19,42633034,ENSG00000233681,0.0
2680,chr19,43248646,ENSG00000241104,0.124228458479791
2681,chr19,41599735,ENSG00000239736,0.0
2689,chr2,37196488,ENSG00000218739,26.7091185731552
2691,chr22,17266733,ENSG00000241832,0.0
2694,chr1,15465909,ENSG00000215704,0.0
2701,chr19,3224661,ENSG00000161082,0.0
2706,chr15,80779343,ENSG00000103888,76.276273506592
2711,chr4,67545503,ENSG00000145241,0.86959920935854
2712,chr4,103198445,ENSG00000138778,4.96913833919166
2716,chr13,24922889,ENSG00000151849,4.47222450527249
2718,chr16,81006552,ENSG00000166451,20.7461525661252
2735,chr6,84227643,ENSG00000135315,0.86959920935854
2742,chr20,35455164,ENSG00000126001,6.83256521638853
2743,chr20,35491005,ENSG00000230155,0.0
2748,chr6,166999174,ENSG00000213066,15.5285573099739
2751,chr6,109095110,ENSG00000183137,4.09953912983312
2753,chr3,138594538,ENSG00000114107,4.3479960467927
2756,chr9,78236062,ENSG00000148019,8.6959920935854
2766,chr9,128411751,ENSG00000167123,116.526294054044
2767,chr22,46738252,ENSG00000100422,9.56559130294394
2773,chr15,100544995,ENSG00000154227,0.0
2774,chr19,8206736,ENSG00000090661,1.11805612631812
2783,chr18,580380,ENSG00000177143,0.0
2793,chr3,59050084,ENSG00000163689,0.86959920935854
2798,chr4,80335730,ENSG00000197826,0.0
2799,chr11,102047437,ENSG00000137691,12.9197596818983
2802,chr10,104232364,ENSG00000197748,0.0
2803,chr3,113441610,ENSG00000206530,0.0
2806,chr10,132942823,ENSG00000171811,0.0
2807,chrX,35919734,ENSG00000165164,0.0
2809,chr12,96489571,ENSG00000188596,0.993827667838331
2815,chr7,90245174,ENSG00000105792,0.372685375439374
2820,chr3,119703022,ENSG00000183833,0.0
2825,chr6,31945650,ENSG00000243649,3.60262529591395
2826,chr19,859453,ENSG00000197766,18.6342687719687
2828,chr1,196651754,ENSG00000000971,47.4552711392803
2847,chr2,27119128,ENSG00000138028,7.57793596726728
2848,chr14,54509812,ENSG00000100532,8.19907825966624
2850,chr15,40952962,ENSG00000128965,10.3109620538227
2851,chr2,53767804,ENSG00000143942,6.33565138246936
2852,chr17,50468906,ENSG00000136457,0.0
2853,chr22,41240931,ENSG00000100399,0.0
2856,chr13,114314482,ENSG00000198824,29.0694592842712
2866,chr2,112584240,ENSG00000125611,13.4166735158175
2871,chr17,7884796,ENSG00000170004,12.7955312234185
2876,chr14,21456126,ENSG00000100888,10.4351905123025
2880,chr19,16542437,ENSG00000085872,14.4105011836558
2884,chr1,203186704,ENSG00000133048,10.4351905123025
2886,chr1,111290851,ENSG00000134216,0.0
2887,chrX,73563197,ENSG00000204116,4.72068142223207
2888,chr4,54064605,ENSG00000109220,46.5856719299218
2891,chr11,68121444,ENSG00000110721,3.47839683743416
2898,chr16,89657738,ENSG00000131165,40.7469343813716
2901,chr19,58555105,ENSG00000130724,56.523948608305
2904,chr14,24213830,ENSG00000254505,17.3919841871708
2910,chr21,17901263,ENSG00000154645,1.11805612631812
2916,chr7,151232483,ENSG00000033100,54.1636078971891
2923,chr7,136868652,ENSG00000181072,1.98765533567666
2925,chr1,239770130,ENSG00000233355,0.0
2928,chr2,174787935,ENSG00000138435,179.758579420258
2929,chr8,27479883,ENSG00000120903,0.0
2936,chr17,7445061,ENSG00000170175,10.4351905123025
2938,chr8,42697366,ENSG00000147432,0.124228458479791
2940,chr2,232525993,ENSG00000135902,0.745370750878748
2949,chr15,40470984,ENSG00000169105,5.09336679767145
2950,chr10,124093598,ENSG00000182022,7.95062134270664
2953,chr16,71525233,ENSG00000140835,0.0
2954,chr16,75536108,ENSG00000135702,0.0
2956,chrX,46573765,ENSG00000147119,13.2924450573377
2958,chr18,27185308,ENSG00000154080,0.0
2959,chr15,101252048,ENSG00000131873,12.4228458479791
2977,chr3,9880255,ENSG00000187288,5.59028063159061
2982,chr19,19538248,ENSG00000160161,0.124228458479791
2985,chr19,1259384,ENSG00000099622,100.99773674407
2988,chr17,38730341,ENSG00000277972,20.9946094830847
2989,chr12,119877320,ENSG00000122966,2.48456916959582
2994,chr13,52455429,ENSG00000136108,30.9328861614681
2999,chr19,45322875,ENSG00000104879,5.34182371463103
3001,chr5,81301565,ENSG00000247572,2.60879762807562
3011,chr11,67374177,ENSG00000175505,25.8395193637967
3019,chr3,190322446,ENSG00000163347,3.22993992047458
3022,chr3,170418868,ENSG00000013297,389.331988875666
3023,chr7,90383721,ENSG00000157224,25.8395193637966
3025,chr7,101238820,ENSG00000106404,0.86959920935854
3028,chr1,42740254,ENSG00000164007,0.0
3033,chr7,73799542,ENSG00000189143,0.372685375439374
3034,chr22,19527545,ENSG00000184113,9.56559130294394
3035,chr16,3020071,ENSG00000184697,0.372685375439374
3036,chr17,7263983,ENSG00000181885,0.372685375439374
3045,chr14,38256093,ENSG00000176435,1.24228458479791
3046,chr16,10944539,ENSG00000038532,8.6959920935854
3047,chr19,14583084,ENSG00000187912,0.0
3052,chr12,9869386,ENSG00000110852,43.1072750924876
3056,chr3,45001548,ENSG00000163815,120.004690891479
3069,chr4,140427661,ENSG00000153132,3.10571146199478
3072,chr9,136996568,ENSG00000169583,4.3479960467927
3073,chr1,24745382,ENSG00000169504,578.531931140388
3080,chr19,36033343,ENSG00000105270,24.8456916959583
3081,chr2,29097705,ENSG00000115295,15.2801003930143
3082,chr2,200864691,ENSG00000013441,20.6219241076453
3083,chr1,155278491,ENSG00000176444,8.32330671814602
3085,chr15,74598500,ENSG00000179335,10.9321043462216
3093,chr4,10684768,ENSG00000109684,0.0
3098,chr19,6361531,ENSG00000125656,70.6859928750013
3099,chr6,35797344,ENSG00000137392,0.0
3100,chr6,35781019,ENSG00000204140,0.0
3113,chr5,176416539,ENSG00000175416,90.1898608563286
3117,chr8,27614700,ENSG00000120885,51.1821248936741
3122,chr8,61057158,ENSG00000177182,0.124228458479791
3123,chr6,122996235,ENSG00000146352,2.36034071111603
3130,chr16,81020270,ENSG00000103121,18.5100403134889
3132,chr16,81444808,ENSG00000153815,21.6157517754837
3133,chr12,108339317,ENSG00000174600,2.73302608655541
3135,chr2,6866635,ENSG00000134326,0.372685375439374
3136,chr3,99817837,ENSG00000184220,29.6906015766702
3146,chr16,71289715,ENSG00000180917,8.57176363510561
3148,chr8,86866415,ENSG00000176571,0.0
3152,chr18,74495816,ENSG00000133313,29.8148300351499
3153,chr16,50024410,ENSG00000205423,12.4228458479791
3171,chr10,102918294,ENSG00000148842,1.36651304327771
3173,chr2,96760902,ENSG00000158158,1.61496996023729
3183,chr5,154857553,ENSG00000155508,16.3981565193324
3185,chr2,219178106,ENSG00000115649,11.1805612631812
3190,chr6,88166347,ENSG00000118432,7.45370750878748
3191,chr1,23913362,ENSG00000188822,0.0
3193,chr17,42798800,ENSG00000176563,0.0
3197,chr9,17134982,ENSG00000044459,9.44136284446415
3198,chr12,40692439,ENSG00000018236,0.0
3204,chr7,146116002,ENSG00000174469,0.621142292398957
3211,chr1,234373456,ENSG00000168275,31.1813430784276
3220,chr13,45464898,ENSG00000136152,21.2430664000443
3226,chr6,116158747,ENSG00000123500,0.993827667838331
3227,chr1,103108872,ENSG00000060718,58.8842893194212
3237,chr17,50201632,ENSG00000108821,1431.60875552112
3239,chr6,56394094,ENSG00000124749,0.248456916959583
3243,chr4,109302752,ENSG00000188517,10.4351905123025
3244,chr7,101362875,ENSG00000160963,0.124228458479791
3247,chr12,48004554,ENSG00000139219,0.0
3248,chr2,188974373,ENSG00000168542,289.328079799434
3249,chr13,110307157,ENSG00000187498,165.969220529002
3250,chr13,110305812,ENSG00000134871,70.5617644165215
3252,chr2,227164624,ENSG00000169031,0.248456916959582
3254,chr9,134641803,ENSG00000130635,76.0278165896324
3256,chr19,10010504,ENSG00000080573,5.34182371463103
3262,chr3,99638475,ENSG00000144810,641.888444965082
3266,chr20,62816244,ENSG00000092758,0.993827667838331
3271,chr19,17555649,ENSG00000130309,79.8788988025059
3272,chr1,184037729,ENSG00000198756,1.73919841871708
3273,chr3,15521751,ENSG00000206561,0.0
3280,chr13,75549439,ENSG00000188243,215.412147003958
3283,chr11,36289449,ENSG00000110442,52.1759525615124
3284,chr19,18791305,ENSG00000105664,1.86342687719687
3287,chr1,176207286,ENSG00000143207,13.4166735158175
3292,chr3,129249606,ENSG00000181789,98.1404821990352
3296,chr17,17281273,ENSG00000141030,38.6350505872152
3300,chr12,6724014,ENSG00000111652,61.4930869474968
3301,chr2,231781671,ENSG00000144524,13.6651304327771
3304,chr17,48038030,ENSG00000005243,85.0964940586571
3305,chr12,56266890,ENSG00000135469,4.2237675883129
3306,chr2,197453493,ENSG00000115520,38.1381367532959
3315,chr4,47838106,ENSG00000145244,11.4290181801408
3316,chr16,30182827,ENSG00000102879,0.621142292398957
3318,chr12,108731526,ENSG00000110880,214.045633960681
3319,chr9,98192637,ENSG00000106789,0.124228458479791
3321,chr17,29622912,ENSG00000167549,5.34182371463103
3332,chr13,46490930,ENSG00000205105,1.4907415017575
3336,chr16,85798633,ENSG00000131143,225.598880599302
3339,chr15,74938083,ENSG00000178741,173.174471120829
3341,chr12,120438090,ENSG00000111775,229.325734353695
3342,chr16,31428360,ENSG00000156885,6.83256521638853
3344,chr19,55354719,ENSG00000160471,0.0
3349,chr19,36152449,ENSG00000161281,36.895852168498
3358,chr3,149221829,ENSG00000047457,0.0
3364,chr8,67746378,ENSG00000165078,0.372685375439374
3365,chr19,17026815,ENSG00000160111,0.0
3366,chr3,148791102,ENSG00000153002,0.0
3367,chr13,46105033,ENSG00000080618,0.0
3370,chr15,82648861,ENSG00000214575,3.22993992047458
3373,chr5,173888349,ENSG00000113742,15.2801003930144
3377,chr1,16237183,ENSG00000132881,1.73919841871708
3380,chr15,74826627,ENSG00000213578,0.0
3382,chr12,68971570,ENSG00000135678,15.1558719345346
3385,chr16,57092583,ENSG00000140848,4.09953912983312
3389,chr16,89575758,ENSG00000178773,31.9267138293064
3390,chr12,38907430,ENSG00000139117,10.3109620538227
3394,chr16,12803887,ENSG00000103381,97.0224260727171
3395,chr8,96645242,ENSG00000104324,13.7893588912568
3398,chr12,69239569,ENSG00000111605,37.0200806269779
3401,chr22,50578465,ENSG00000205560,0.372685375439374
3403,chr1,53196792,ENSG00000157184,12.1743889310196
3406,chr10,123940267,ENSG00000121898,0.993827667838331
3407,chr4,8592660,ENSG00000109625,0.86959920935854
3412,chr1,156705816,ENSG00000143320,1.61496996023729
3413,chr4,56049098,ENSG00000109265,0.248456916959583
3414,chr2,98936259,ENSG00000196872,0.0
3419,chr15,91408708,ENSG00000258551,0.0
3421,chr9,123356170,ENSG00000148204,0.0
3423,chr3,3179727,ENSG00000113851,12.0501604725398
3424,chr7,66114604,ENSG00000241258,22.2368940678826
3425,chr1,152514482,ENSG00000169509,0.0
3426,chr2,207529737,ENSG00000118260,18.7584972304485
3427,chr9,35732598,ENSG00000107175,68.3256521638853
3433,chr12,12611827,ENSG00000111269,19.7523248982868
3436,chr1,167553805,ENSG00000143162,52.3001810199922
3439,chr10,35126791,ENSG00000095794,10.1867335953429
3441,chr5,76953045,ENSG00000145708,0.124228458479791
3445,chr14,105486317,ENSG00000213145,12.1743889310196
3447,chr14,105472962,ENSG00000182809,38.6350505872151
3449,chr2,46616416,ENSG00000119878,43.2315035509674
3452,chr8,74984505,ENSG00000121005,0.124228458479791
3453,chr16,84819985,ENSG00000103196,41.9892189661695
3456,chr19,18607741,ENSG00000006016,116.650522512524
3462,chr20,20056046,ENSG00000101343,18.7584972304485
3465,chr1,159714589,ENSG00000132693,0.0
3468,chr10,98030828,ENSG00000095713,0.0
3469,chr11,122838500,ENSG00000109943,0.0
3477,chr11,111923722,ENSG00000109846,1227.0044844049
3478,chr17,29246859,ENSG00000108255,0.0
3484,chr6,106360717,ENSG00000112297,12.6713027649387
3487,chr2,208163589,ENSG00000168582,0.0
3488,chr2,208146158,ENSG00000182187,0.0
